;Rok 2000;Rok 2001;Rok 2002;Rok 2003;Rok 2004;Rok 2005;Rok 2006;Rok 2007;Rok 2008;Rok 2009;Rok 2010;Rok 2011;Rok 2012
styczeń;971,89 zł;982,00 zł;657,23 zł;118,90 zł;511,56 zł;75,44 zł;188,98 zł;239,72 zł;539,97 zł;242,19 zł;94,15 zł;719,42 zł;381,07 zł
luty;801,45 zł;926,71 zł;960,68 zł;229,03 zł;359,10 zł;128,51 zł;66,65 zł;929,79 zł;706,80 zł;253,65 zł;207,35 zł;435,94 zł;767,08 zł
marzec;470,32 zł;48,99 zł;411,49 zł;355,22 zł;452,51 zł;987,59 zł;611,37 zł;133,59 zł;571,94 zł;91,45 zł;293,00 zł;536,99 zł;256,32 zł
kwiecień;563,80 zł;90,13 zł;597,69 zł;819,42 zł;969,08 zł;71,68 zł;889,18 zł;670,70 zł;83,96 zł;345,43 zł;937,46 zł;183,56 zł;304,25 zł
maj;837,86 zł;901,65 zł;844,41 zł;471,76 zł;975,88 zł;0,61 zł;217,90 zł;113,36 zł;731,37 zł;771,29 zł;447,05 zł;172,41 zł;34,06 zł
czerwiec;743,27 zł;773,82 zł;462,46 zł;893,00 zł;3,91 zł;122,75 zł;86,23 zł;763,51 zł;368,98 zł;134,11 zł;492,94 zł;584,55 zł;547,10 zł
lipiec;887,77 zł;81,18 zł;14,60 zł;600,97 zł;27,66 zł;691,66 zł;412,78 zł;921,89 zł;389,63 zł;839,32 zł;728,54 zł;419,58 zł;658,57 zł
sierpień;293,14 zł;864,48 zł;793,87 zł;735,96 zł;345,94 zł;506,47 zł;273,29 zł;447,56 zł;484,05 zł;819,66 zł;93,19 zł;173,89 zł;206,00 zł
wrzesień;612,62 zł;50,80 zł;810,13 zł;927,01 zł;152,85 zł;106,83 zł;845,16 zł;803,78 zł;433,28 zł;442,21 zł;481,23 zł;263,66 zł;174,28 zł
październik;895,48 zł;863,68 zł;274,14 zł;11,49 zł;157,51 zł;229,24 zł;396,06 zł;181,92 zł;649,96 zł;527,05 zł;717,22 zł;815,08 zł;540,55 zł
listopad;633,46 zł;134,82 zł;514,76 zł;573,56 zł;539,69 zł;19,31 zł;448,66 zł;7,20 zł;577,34 zł;889,69 zł;974,63 zł;735,39 zł;930,58 zł
grudzień;186,78 zł;777,90 zł;776,38 zł;581,67 zł;671,83 zł;230,49 zł;694,19 zł;654,08 zł;407,69 zł;529,90 zł;834,10 zł;132,64 zł;612,91 zł
